id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
699522998794104923,Depto. Reforma a 1 cuadra Torre Mayor,168051830,Gabriel,,Cuauhtémoc,19.422304,-99.1723636,Entire home/apt,800,1,43,2023-03-28,5.92,1,93,43,
699563799689960895,Cuarto Compartido tipo hostal en la Condesa,150617712,Andrea,,Cuauhtémoc,19.40549,-99.17547,Shared room,188,1,13,2023-03-11,1.80,35,365,13,
704286271267882949,Cozy Contemporary Condesa Condo,43094106,Tona,,Cuauhtémoc,19.416631702863228,-99.16795233718577,Entire home/apt,1646,2,1,2023-03-15,1,1,63,1,
704328504349817990,Cálido departamento en reforma,209540201,Alan,,Cuauhtémoc,19.43729,-99.15895,Entire home/apt,953,2,27,2023-02-24,4.01,4,349,27,
701303066641395520,Mr.W | Beautiful Apartment in La Roma,10764020,Mr. W,,Cuauhtémoc,19.42233,-99.15895,Entire home/apt,1947,1,2,2022-09-24,0.29,266,35,2,
699577803532588502,Cuarto compartido tipo hostal en la Condesa,150617712,Andrea,,Miguel Hidalgo,19.4041,-99.17382,Shared room,188,1,12,2023-02-26,1.74,35,363,12,
701313738635077741,Mr.W | Amazing + Location,10764020,Mr. W,,Cuauhtémoc,19.424,-99.15708,Entire home/apt,2329,1,0,,,266,0,0,
699577871424960577,Roma Norte Private Room at Designed Historic House,34213141,Kevino,,Cuauhtémoc,19.42154,-99.15502,Private room,3500,1,5,2022-11-04,0.72,14,365,5,
701324044635415893,Mr.W | Private Terrace | 5BR,10764020,Mr. W,,Cuauhtémoc,19.42387,-99.15692,Entire home/apt,2840,2,2,2022-09-25,0.30,266,36,2,
699583265791768498,Habitación compartida  tipo hostal en la condesa,150617712,Andrea,,Miguel Hidalgo,19.40427,-99.17411,Shared room,193,1,11,2023-02-26,1.64,35,365,11,
704337836446780958,Departamento en narvarte 3,477263616,Jocelyn,,Benito Juárez,19.3894248,-99.14842589999999,Entire home/apt,1786,2,5,2023-03-20,1.06,4,336,5,
704342940614421050,Hab baño privado estilo francés /Col Juarez,254073966,Audomaro,,Cuauhtémoc,19.4273,-99.15348,Private room,700,1,10,2023-03-20,1.49,18,352,10,
701338309080315203,"Safe, comfortable, and fantastic location to enjoy",476671360,Jose Luis,,Miguel Hidalgo,19.4086123,-99.1881963,Entire home/apt,1100,2,9,2022-12-31,1.39,2,332,9,
704350705055035076,Hab estilo francés con baño compartido/ Col Juárez,254073966,Audomaro,,Cuauhtémoc,19.42584,-99.1554,Private room,650,1,3,2023-03-26,0.43,18,358,3,
704371521857975966,Lovely 2BR apartment in Condesa,457133909,Andy,,Cuauhtémoc,19.40563,-99.17689,Entire home/apt,3270,2,10,2023-03-15,1.46,13,232,10,
705746220322407944,E Linda Habitación WTC TV/Internet,81938418,Lorena,,Benito Juárez,19.3902,-99.17638,Private room,448,1,5,2023-03-13,0.75,11,362,5,
705751111354367523,Serene Ground Floor 1BR/1BA Amsterdam Av + RoofTop,471105419,Luis,,Cuauhtémoc,19.4092015,-99.1711093,Entire home/apt,2324,1,2,2023-02-17,0.50,15,363,2,
701343532235489915,Mr.W | 2 Apartments in the same building | 5Br,10764020,Mr. W,,Cuauhtémoc,19.41615,-99.16046,Entire home/apt,3884,1,4,2022-10-28,0.59,266,27,4,
701404496985362430,Comfort Reforma: Seguridad y comodidad La Juárez,72969330,The Local Way,,Cuauhtémoc,19.428943,-99.157824,Entire home/apt,1821,1,30,2023-03-18,4.39,21,323,30,
701416229450821879,Amazing loft in San Angel,476691383,Christian,,Álvaro Obregón,19.34894,-99.18791,Entire home/apt,724,3,14,2023-03-06,2.22,1,74,14,
705769683900862464,"RomaArt  -Quiet, spacious & luxury Loft",120082288,Ernesto,,Cuauhtémoc,19.41083,-99.16568,Entire home/apt,1554,3,15,2023-03-26,2.24,2,344,15,
704378707995293361,Hermosa recámara en Condesa,452960520,Diego,,Cuauhtémoc,19.413245203325605,-99.17920924723148,Private room,1056,1,1,2022-09-07,0.15,1,365,1,
704412985837516273,Private Room Very Economic Near to AICM Airport,297933321,Isaac,,Venustiano Carranza,19.43594,-99.11464,Private room,906,1,21,2023-02-12,3.00,4,274,21,
701438579505301344,Super promoción departamento en la Cuauhtemoc,468977137,Blanca Margarita,,Cuauhtémoc,19.4584418,-99.12354909999999,Entire home/apt,909,1,9,2023-03-20,1.30,1,365,9,
704497699012265541,Habitación privada Polanco Soumaya,276308401,Ney,,Miguel Hidalgo,19.4433468944214,-99.20204650740968,Private room,464,1,28,2023-03-20,4.10,3,345,28,
704593286350596587,Amazing posh Condo with Gym,302431514,Arely,,Miguel Hidalgo,19.4416133,-99.1959368,Entire home/apt,1502,7,10,2023-02-26,1.55,61,45,10,
705781281417744506,Cómodo cuarto en Ciudad de México.,157328030,Krytu,,Coyoacán,19.33063,-99.11647,Private room,365,1,1,2022-09-17,0.15,1,364,1,
701482549974685904,Acogedora suite en centro histórico de Coyoacán,154739445,Esperanza,,Coyoacán,19.34969,-99.15698,Entire home/apt,699,2,8,2023-03-20,1.57,1,329,8,
705785158298336001,w* | Breathtaking 1BR in Polanco,16148871,Juan,,Miguel Hidalgo,19.43832,-99.19847,Entire home/apt,1639,1,15,2023-03-08,2.39,102,355,15,
705785320669990312,w* | Wonderful 1BR in Polanco,16148871,Juan,,Miguel Hidalgo,19.4366,-99.19866,Entire home/apt,2025,1,32,2023-03-21,4.66,102,338,32,
704625644833774054,Condesa Hermosa Buda (full apt),45200992,Karla,,Cuauhtémoc,19.4066,-99.16978,Entire home/apt,1250,2,1,2022-12-19,0.29,5,273,1,
704639660704730407,Condesa Buda compartido (roomies),45200992,Karla,,Cuauhtémoc,19.40653,-99.16888,Private room,550,3,0,,,5,272,0,
704792069490968684,Cozy Private Room in Coliving Space in Mexico City,159355723,Outsite,,Miguel Hidalgo,19.41087,-99.18758,Private room,1675,1,0,,,4,260,0,
701485812664551836,Moderno apto para 2 personas con excelente vista,476709398,Paradox Park Life,,Cuajimalpa de Morelos,19.35794,-99.27343,Entire home/apt,1791,1,20,2023-03-26,3.97,6,352,20,
704811402773289677,Cozy Private Room in Coliving Space in Mexico City,159355723,Outsite,,Miguel Hidalgo,19.41089,-99.18795,Private room,1811,1,0,,,4,252,0,
